,BCH-USD,BTC-USD,ETH-USD,LTC-USD,BCH-USD_price,BTC-USD_price,ETH-USD_price,LTC-USD_price,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2018-09-02 16:16:00,0.0,-8.030198810000005,0.0,0.0,626.5074999999999,7207.9275,290.81,64.655,42046.975788435695,57881.09083306631,-18.449381765972383,99928.066621502,0.0
2018-09-02 16:17:00,0.0,-8.030198810000005,0.0,0.0,627.4100000000001,7213.0825,291.0325,64.6875,41964.18443870457,57922.48650793187,-41.395674865555286,99886.67094663644,0.0
2018-09-02 16:18:00,0.0,-8.030198810000005,0.0,0.0,629.23,7221.455,291.51250000000005,64.745,41829.718759631134,57989.719347468585,-67.23283953672096,99819.43810709972,0.0
2018-09-02 16:19:00,0.0,-8.030198810000005,0.0,0.0,630.64,7227.5075,291.685,64.81,41732.51320303608,58038.32212576611,-48.60277829752328,99770.83532880219,0.0
2018-09-02 16:20:00,0.0,-8.030198810000005,0.0,0.0,630.9625000000001,7230.017500000001,291.8175,64.8125,41692.20160500986,58058.47792477922,-20.155799013109068,99750.67952978908,0.0
2018-09-02 16:21:00,0.0,-8.230198810000005,0.0,0.0,631.7025,7231.0025,292.19,64.88499999999999,40229.458513104175,59512.58817060706,-8.63284607784007,99742.04668371123,0.7231002499999973
2018-09-02 16:22:00,0.0,-8.230198810000005,0.0,0.0,633.3975,7235.025,292.6,64.98750000000001,40163.24656367773,59545.69414532028,-33.105974713225315,99708.94070899801,0.0
2018-09-02 16:23:00,0.0,-8.230198810000005,0.0,0.0,634.37,7240.0275,292.745,64.9575,40080.90342458367,59586.86571486731,-41.171569547029215,99667.76913945097,0.0
2018-09-02 16:24:00,0.0,-8.230198810000005,0.0,0.0,635.4200000000001,7241.9925,292.7475,64.9675,40048.558743260364,59603.03805552896,-16.172340661651205,99651.59679878932,0.0
2018-09-02 16:25:00,0.0,-8.230198810000005,0.0,0.0,635.98,7240.0275,292.7475,64.9875,40080.90342458367,59586.86571486731,16.172340661651205,99667.76913945097,0.0
2018-09-02 16:26:00,0.0,-8.333814372500004,0.0,0.0,635.975,7238.055,292.6225,64.9875,39363.021431088055,60320.60678794552,15.859079582608341,99683.62821903358,0.3749875701154688
2018-09-02 16:27:00,0.0,-8.333814372500004,0.0,0.0,635.98,7238.057500000001,292.59000000000003,64.9825,39362.97976201618,60320.62762248146,-0.020834535935494565,99683.60738449763,0.0
2018-09-02 16:28:00,0.0,-8.333814372500004,0.0,0.0,637.2625,7243.5275,292.7825,64.995,39271.80783278104,60366.213587099024,-45.585964617569566,99638.02141988007,0.0
2018-09-02 16:29:00,0.0,-8.333814372500004,0.0,0.0,640.3725,7248.994999999999,293.155,65.025,39180.677572617766,60411.77871718066,-45.565130081634074,99592.45628979843,0.0
2018-09-02 16:30:00,0.0,-8.333814372500004,0.0,0.0,642.2774999999999,7249.495,293.4175,65.08,39172.34375824525,60415.94562436692,-4.166907186257582,99588.28938261217,0.0
2018-09-02 16:31:00,0.0,-8.433814372500004,0.0,0.0,641.1500000000001,7249.9974999999995,293.40749999999997,65.12,38438.60602492591,61145.13311608909,-4.550241597177916,99583.739141015,0.3624998749999987
2018-09-02 16:32:00,0.0,-8.433814372500004,0.0,0.0,641.315,7254.994999999999,293.6325,65.235,38354.310050272776,61187.28110341566,-42.147987326564476,99541.59115368844,0.0
2018-09-02 16:33:00,0.0,-8.433814372500004,0.0,0.0,642.6825,7260.2675,294.125,65.32249999999999,38265.37547771475,61231.74838969467,-44.467286279014246,99497.12386740942,0.0
2018-09-02 16:34:00,0.0,-8.433814372500004,0.0,0.0,643.0799999999999,7256.6449999999995,293.64,65.26,38326.478462843515,61201.196897130285,30.55149256438464,99527.6753599738,0.0
2018-09-02 16:35:00,0.0,-8.433814372500004,0.0,0.0,643.1325,7254.8125,293.525,65.245,38357.38839251871,61185.74193229269,15.454964837602269,99543.1303248114,0.0
2018-09-02 16:36:00,0.0,-8.433814372500004,0.0,0.0,643.4675,7256.43,293.5425,65.2475,38330.105003023666,61199.38362704021,-13.64169474752121,99529.48863006388,0.0
2018-09-02 16:37:00,0.0,-8.433814372500004,0.0,0.0,644.885,7259.76,293.5475,65.28999999999999,38273.935799302824,61227.46822890063,-28.0846018604244,99501.40402820345,0.0
2018-09-02 16:38:00,0.0,-8.433814372500004,0.0,0.0,647.4475,7261.875,293.59749999999997,65.32499999999999,38238.26076450715,61245.305746298465,-17.83751739783567,99483.56651080561,0.0
2018-09-02 16:39:00,0.0,-8.433814372500004,0.0,0.0,649.5575,7261.8775000000005,293.645,65.305,38238.21859543527,61245.326830834405,-0.021084535935545497,99483.54542626967,0.0
2018-09-02 16:40:00,0.0,-8.433814372500004,0.0,0.0,648.9675,7265.327499999999,293.6475,65.32000000000001,38180.025276265034,61274.42349041952,-29.09665958511581,99454.44876668455,0.0
2018-09-02 16:41:00,0.0,-8.733814372500005,0.0,0.0,648.8075,7268.764999999999,293.65,65.33250000000001,35940.32298770409,63484.044227324994,-30.081551655468765,99424.36721502908,1.0903147500000026
2018-09-02 16:42:00,0.0,-8.733814372500005,0.0,0.0,649.89,7272.3075,293.79499999999996,65.3325,35878.44391287492,63514.983764739576,-30.9395374145854,99393.4276776145,0.0
2018-09-02 16:43:00,0.0,-8.733814372500005,0.0,0.0,651.37,7275.365,294.2825,65.33749999999999,35825.03663798708,63541.687402183496,-26.703637443917813,99366.72404017058,0.0
2018-09-02 16:44:00,0.0,-8.733814372500005,0.0,0.0,652.65,7275.0075,294.4925,65.35249999999999,35831.281315263426,63538.56506354533,3.122338638169387,99369.84637880875,0.0
2018-09-02 16:45:00,0.0,-8.733814372500005,0.0,0.0,652.16,7275.005,294.1325,65.35249999999999,35831.32498433529,63538.543229009396,0.021834535927754934,99369.86821334469,0.0
2018-09-02 16:46:00,0.0,-8.982559882500006,0.0,0.0,650.495,7275.005000000001,293.9525,65.35249999999999,34020.79534294323,65348.168057986964,-0.9048124144967185,99368.9634009302,0.9048124144887751
2018-09-02 16:47:00,0.0,-8.982559882500006,0.0,0.0,649.4075,7272.005,293.9475,65.3575,34074.690702238244,65321.22037833946,26.94767964750819,99395.9110805777,0.0
2018-09-02 16:48:00,0.0,-8.982559882500006,0.0,0.0,648.085,7267.005000000001,293.9475,65.35499999999999,34164.516301063224,65276.307578926964,44.91279941249186,99440.82387999019,0.0
2018-09-02 16:49:00,0.0,-8.982559882500006,0.0,0.0,647.4849999999999,7265.005000000001,293.945,65.35499999999999,34200.44654059322,65258.34245916196,17.96511976500001,99458.78899975518,0.0
2018-09-02 16:50:00,0.0,-8.982559882500006,0.0,0.0,647.6175,7265.0075,293.945,65.36,34200.401627793835,65258.36491556166,-0.022456399694485804,99458.7665433555,0.0
2018-09-02 16:51:00,0.0,-9.082559882500005,0.0,0.0,647.5825,7265.005000000001,293.94,65.35249999999999,33473.58279034322,65984.84295916196,-0.34079385030551296,99458.42574950519,0.3632502499999988
2018-09-02 16:52:00,0.0,-9.082559882500005,0.0,0.0,647.58,7265.0075,293.96000000000004,65.35499999999999,33473.537377543835,65984.86566556165,-0.022706399694354836,99458.40304310549,0.0
2018-09-02 16:53:00,0.0,-9.082559882500005,0.0,0.0,647.585,7265.0075,293.9975,65.35249999999999,33473.537377543835,65984.86566556165,0.0,99458.40304310549,0.0
2018-09-02 16:54:00,0.0,-9.082559882500005,0.0,0.0,647.5875000000001,7265.012500000001,293.9975,65.36,33473.44655194499,65984.91107836108,-0.04541279942175183,99458.35763030607,0.0
2018-09-02 16:55:00,0.0,-9.082559882500005,0.0,0.0,647.58,7265.26,293.995,65.35249999999999,33468.95068480316,65987.15901193199,-2.2479335709141255,99456.10969673515,0.0
2018-09-02 16:56:00,0.0,-9.182559882500005,0.0,0.0,647.69,7270.25,293.995,65.3475,32650.918224675814,66759.50598574567,-45.685486313673046,99410.42421042148,0.3635124999999987
2018-09-02 16:57:00,0.0,-9.182559882500005,0.0,0.0,647.87,7274.8325,293.9925,65.3475,32566.760063352704,66801.58506640722,-42.07908066156028,99368.34512975992,0.0
2018-09-02 16:58:00,0.0,-9.182559882500005,0.0,0.0,647.9625000000001,7274.9974999999995,293.995,65.3475,32563.7298185915,66803.10018878782,-1.5151223806038152,99366.83000737932,0.0
2018-09-02 16:59:00,0.0,-9.182559882500005,0.0,0.0,647.985,7274.9974999999995,294.15999999999997,65.345,32563.7298185915,66803.10018878782,0.0,99366.83000737932,0.0
2018-09-02 17:00:00,0.0,-9.182559882500005,0.0,0.0,647.985,7274.5,294.365,65.3475,32572.866465674568,66798.53186524629,4.568323541539075,99371.39833092086,0.0
2018-09-02 17:01:00,0.0,-9.382559882500004,0.0,0.0,647.985,7269.5025000000005,294.68,65.3475,31210.018701450157,68206.54252223349,45.162892762789106,99416.56122368365,0.7269502499999975
2018-09-02 17:02:00,0.0,-9.382559882500004,0.0,0.0,647.3050000000001,7265.0075,294.615,65.32499999999999,31294.367914793853,68164.36791556164,42.17460667184503,99458.7358303555,0.0
2018-09-02 17:03:00,0.0,-9.382559882500004,0.0,0.0,646.6225,7265.0025000000005,294.385,65.31,31294.461740392653,68164.32100276224,0.046912799404990636,99458.7827431549,0.0
2018-09-02 17:04:00,0.0,-9.382559882500004,0.0,0.0,646.76,7265.0075,294.385,65.3125,31294.367914793853,68164.36791556164,-0.046912799404990636,99458.7358303555,0.0
2018-09-02 17:05:00,0.0,-9.382559882500004,0.0,0.0,646.895,7269.272500000001,294.385,65.3275,31214.334678996092,68204.38453346053,-40.016617898874124,99418.71921245662,0.0
2018-09-02 17:06:00,0.0,-9.182559882500005,0.0,0.0,646.895,7273.0650000000005,294.385,65.3375,32597.053655787342,66785.3548918149,-36.310664854377166,99382.40854760224,0.7273064999999974
2018-09-02 17:07:00,0.0,-9.182559882500005,0.0,0.0,646.8975,7273.5325,294.59000000000003,65.3325,32588.467962297203,66789.64773855997,-4.292846745066414,99378.11570085718,0.0
2018-09-02 17:08:00,0.0,-9.182559882500005,0.0,0.0,647.445,7273.995,295.0175,65.33500000000001,32579.9740944059,66793.89467250562,-4.246933945652912,99373.86876691152,0.0
2018-09-02 17:09:00,0.0,-9.182559882500005,0.0,0.0,647.9875,7273.9974999999995,295.105,65.34,32579.92818160649,66793.91762890533,-0.022956399702575358,99373.84581051182,0.0
2018-09-02 17:10:00,0.0,-9.182559882500005,0.0,0.0,647.9875,7273.9974999999995,295.2625,65.3425,32579.92818160649,66793.91762890533,0.0,99373.84581051182,0.0
2018-09-02 17:11:00,0.0,-9.282559882500005,0.0,0.0,650.435,7280.219999999999,295.565,65.3725,31737.265212868777,67579.07810777418,-57.502489868854944,99316.34332064296,0.36401099999999864
2018-09-02 17:12:00,0.0,-9.282559882500005,0.0,0.0,652.4050000000001,7290.93,295.78000000000003,65.45,31538.432780185613,67678.49432411576,-99.41621634158383,99216.92710430137,0.0
2018-09-02 17:13:00,0.0,-9.282559882500005,0.0,0.0,652.6075,7297.4825,295.875,65.4875,31416.784832925463,67739.31829774583,-60.82397363007925,99156.1031306713,0.0
2018-09-02 17:14:00,0.0,-9.282559882500005,0.0,0.0,651.9225,7295.81,295.885,65.48750000000001,31447.83499573241,67723.79321634237,15.525081403478218,99171.62821207478,0.0
2018-09-02 17:15:00,0.0,-9.282559882500005,0.0,0.0,651.92,7291.605,295.8025,65.495,31525.90132434426,67684.76005203644,39.03316430592029,99210.6613763807,0.0
2018-09-02 17:16:00,0.0,-9.282559882500005,0.0,0.0,649.935,7288.2725,295.45500000000004,65.495,31587.769585961112,67653.82592122801,30.934130808426875,99241.59550718912,0.0
2018-09-02 17:17:00,0.0,-9.282559882500005,0.0,0.0,649.565,7287.8724999999995,295.2675,65.495,31595.195633867115,67650.11289727502,3.7130239530050675,99245.30853114213,0.0
2018-09-02 17:18:00,0.0,-9.282559882500005,0.0,0.0,649.565,7290.0025000000005,295.41249999999997,65.4975,31555.65192876765,67669.88474982475,-19.771852549734465,99225.5366785924,0.0
2018-09-02 17:19:00,0.0,-9.282559882500005,0.0,0.0,649.56,7290.0075,295.4875,65.5,31555.55910316884,67669.93116262415,-0.046412799405070676,99225.49026579299,0.0
2018-09-02 17:20:00,0.0,-9.282559882500005,0.0,0.0,649.55,7290.0075,295.4875,65.50750000000001,31555.55910316884,67669.93116262415,0.0,99225.49026579299,0.0
2018-09-02 17:21:00,0.0,-9.282559882500005,0.0,0.0,649.285,7287.4575,295.3825,65.53999999999999,31602.90015856958,67646.26063492378,23.670527700368257,99249.16079349336,0.0
2018-09-02 17:22:00,0.0,-9.282559882500005,0.0,0.0,647.4300000000001,7282.4625,295.275,65.52499999999999,31695.63293179577,67599.89424831068,46.36638661309495,99295.52718010645,0.0
2018-09-02 17:23:00,0.0,-9.282559882500005,0.0,0.0,645.785,7277.505000000001,295.19,65.5275,31787.66951303072,67553.8759576932,46.01829061748094,99341.54547072393,0.0
2018-09-02 17:24:00,0.0,-9.282559882500005,0.0,0.0,645.42,7275.0025000000005,295.1075,65.5025,31834.12872524264,67530.64635158725,23.22960610596099,99364.77507682989,0.0
2018-09-02 17:25:00,0.0,-9.282559882500005,0.0,0.0,645.07,7274.672500000001,295.1075,65.46,31840.2552147651,67527.58310682602,3.0632447612243263,99367.83832159112,0.0
2018-09-02 17:26:00,0.0,-9.082559882500005,0.0,0.0,644.725,7274.18,294.88750000000005,65.42750000000001,33303.50711824937,66068.17544608389,3.8442427421339564,99371.68256433326,0.7274179999999975
2018-09-02 17:27:00,0.0,-9.082559882500005,0.0,0.0,644.255,7272.880000000001,294.665,65.38,33327.12177394386,66056.36811823664,11.807327847243398,99383.4898921805,0.0
2018-09-02 17:28:00,0.0,-9.082559882500005,0.0,0.0,644.0074999999999,7271.425,294.6625,65.38,33353.55202320195,66043.1529936076,13.215124629045107,99396.70501680954,0.0
2018-09-02 17:29:00,0.0,-9.082559882500005,0.0,0.0,645.1275,7272.08,294.665,65.38,33341.65386975587,66049.10207033064,-5.949076723035191,99390.75594008651,0.0
2018-09-02 17:30:00,0.0,-9.082559882500005,0.0,0.0,647.1975,7270.735000000001,294.6625,65.3425,33366.08595583979,66036.88602728868,12.21604304195656,99402.97198312847,0.0
2018-09-02 17:31:00,0.0,-8.982559882500006,0.0,0.0,647.385,7270.0975,294.665,65.3625,34104.31246481499,65304.08614536358,5.426627050100364,99408.39861017857,0.36350487499999873
2018-09-02 17:32:00,0.0,-8.982559882500006,0.0,0.0,647.32,7272.237499999999,294.83000000000004,65.37,34065.86710851789,65323.30882351213,-19.222678148544784,99389.17593203002,0.0
2018-09-02 17:33:00,0.0,-8.982559882500006,0.0,0.0,647.68,7274.3975,295.1225,65.39,34027.06244982548,65342.711152858334,-19.402329346206876,99369.77360268381,0.0
2018-09-02 17:34:00,0.0,-8.982559882500006,0.0,0.0,647.6774999999999,7274.4275,295.2525,65.41,34026.523496232534,65342.980629654805,-0.26947679647271267,99369.50412588734,0.0
2018-09-02 17:35:00,0.0,-8.982559882500006,0.0,0.0,647.675,7276.9025,295.365,65.4225,33982.059824814154,65365.212465364,-22.231835709190783,99347.27229017815,0.0
2018-09-02 17:36:00,0.0,-9.182559882500005,0.0,0.0,648.2199999999999,7283.907499999999,295.4725,65.42,32398.704270110335,66884.9167973409,-63.651222726905345,99283.62106745124,0.7283907499999973
2018-09-02 17:37:00,0.0,-9.182559882500005,0.0,0.0,648.8875,7294.0,295.6575,65.4475,32213.35429888207,66977.59178295503,-92.67498561413731,99190.9460818371,0.0
2018-09-02 17:38:00,0.0,-9.182559882500005,0.0,0.0,649.27,7300.494999999999,295.91999999999996,65.4925,32094.072846008406,67037.23250939186,-59.64072643682818,99131.30535540027,0.0
2018-09-02 17:39:00,0.0,-9.182559882500005,0.0,0.0,650.2,7302.094999999999,296.4975,65.58250000000001,32064.6886543844,67051.92460520387,-14.692095812003348,99116.61325958827,0.0
2018-09-02 17:40:00,0.0,-9.182559882500005,0.0,0.0,650.4950000000001,7303.1975,296.555,65.5975,32044.441109843465,67062.04837747433,-10.123772270464272,99106.4894873178,0.0
2018-09-02 17:41:00,0.0,-9.282559882500005,0.0,0.0,649.215,7301.66,296.09250000000003,65.595,31342.14639848216,67778.09619165499,13.7531028193471,99120.24259013715,0.3650829999999987
2018-09-02 17:42:00,0.0,-9.282559882500005,0.0,0.0,648.3924999999999,7294.465,295.71250000000003,65.57,31475.722435191332,67711.3081733004,66.78801835458484,99187.03060849172,0.0
2018-09-02 17:43:00,0.0,-9.282559882500005,0.0,0.0,647.5575,7289.86,295.71750000000003,65.53750000000001,31561.214811709156,67668.56198504148,42.74618825891691,99229.77679675064,0.0
2018-09-02 17:44:00,0.0,-9.282559882500005,0.0,0.0,646.885,7290.495,295.72,65.53999999999999,31549.42596065838,67674.45641056687,-5.894425525389529,99223.88237122525,0.0
2018-09-02 17:45:00,0.0,-9.282559882500005,0.0,0.0,647.0225,7290.984999999999,295.71500000000003,65.5325,31540.32905197356,67679.00486490928,-4.548454342414534,99219.33391688284,0.0
2018-09-02 17:46:00,0.0,-9.282559882500005,0.0,0.0,646.6175,7290.987499999999,295.71750000000003,65.5025,31540.28263917414,67679.02807130899,-0.023206399710977776,99219.31071048313,0.0
2018-09-02 17:47:00,0.0,-9.282559882500005,0.0,0.0,645.8575,7286.1,295.2375,65.4625,31631.019662025545,67633.6595598833,45.36851142570864,99264.67922190884,0.0
2018-09-02 17:48:00,0.0,-9.282559882500005,0.0,0.0,645.635,7281.205,294.8775,65.44749999999999,31721.89592327524,67588.22142925844,45.43813062484158,99310.11735253368,0.0
2018-09-02 17:49:00,0.0,-9.282559882500005,0.0,0.0,645.595,7283.9475,295.065,65.475,31670.98108231972,67613.6788497362,-25.457420477758966,99284.65993205592,0.0
2018-09-02 17:50:00,0.0,-9.282559882500005,0.0,0.0,645.595,7286.5775,295.1375,65.47,31622.154817337752,67638.09198222718,-24.413132490976025,99260.24679956493,0.0
2018-09-02 17:51:00,0.0,-9.482559882500004,0.0,0.0,645.5925000000001,7285.8125,295.2,65.4825,30178.466052707998,69088.15332391705,6.372577060115545,99266.61937662505,0.7285812499999975
2018-09-02 17:52:00,0.0,-9.482559882500004,0.0,0.0,645.595,7283.622500000001,295.3175,65.4825,30219.999664993316,69067.3865177744,20.76680614266259,99287.38618276772,0.0
2018-09-02 17:53:00,0.0,-9.482559882500004,0.0,0.0,645.35,7283.0275,295.34499999999997,65.465,30231.283911253515,69061.7443946443,5.6421231300985415,99293.02830589781,0.0
2018-09-02 17:54:00,0.0,-9.482559882500004,0.0,0.0,645.1800000000001,7282.41,295.2975,65.4525,30242.994872708412,69055.88891391685,5.855480727446512,99298.88378662526,0.0
2018-09-02 17:55:00,0.0,-9.482559882500004,0.0,0.0,644.9925000000001,7279.465,295.1325,65.4525,30298.84715041633,69027.96277506289,27.926138853959753,99326.80992547922,0.0
2018-09-02 17:56:00,0.0,-9.382559882500004,0.0,0.0,644.9975,7277.925,294.8775,65.435,31055.482038604416,68285.56713284385,14.239245969049662,99341.04917144826,0.3638962499999987
2018-09-02 17:57:00,0.0,-9.382559882500004,0.0,0.0,644.9975,7278.965,294.75,65.44250000000001,31035.966314048826,68295.32499512164,-9.757862277799664,99331.29130917047,0.0
2018-09-02 17:58:00,0.0,-9.382559882500004,0.0,0.0,644.995,7279.9974999999995,294.7475,65.455,31016.59132789148,68305.01248820031,-9.68749307867511,99321.6038160918,0.0
2018-09-02 17:59:00,0.0,-9.382559882500004,0.0,0.0,645.1025,7283.3575,294.9675,65.4525,30953.54052548106,68336.53788940553,-31.525401205205476,99290.0784148866,0.0
2018-09-02 18:00:00,0.0,-9.382559882500004,0.0,0.0,644.995,7290.665,295.33250000000004,65.4575,30816.41441279833,68405.10094574689,-68.56305634136775,99221.51535854522,0.0
2018-09-02 18:01:00,0.0,-9.719114882500005,0.0,0.0,645.22,7294.605,295.53499999999997,65.4575,28286.216537256347,70897.10401745894,-38.19480382993376,99183.32055471529,1.2275178928875
2018-09-02 18:02:00,0.0,-9.719114882500005,0.0,0.0,645.115,7295.092500000001,295.56,65.44,28276.74040024588,70901.84208596418,-4.73806850522936,99178.58248621006,0.0
2018-09-02 18:03:00,0.0,-9.719114882500005,0.0,0.0,645.1975,7294.617499999999,295.5675,65.44,28285.973559384292,70897.22550639497,4.616579569199877,99183.19906577926,0.0
2018-09-02 18:04:00,0.0,-9.719114882500005,0.0,0.0,645.2049999999999,7294.617499999999,295.5925,65.4725,28285.973559384292,70897.22550639497,0.0,99183.19906577926,0.0
2018-09-02 18:05:00,0.0,-9.719114882500005,0.0,0.0,645.4325,7294.63,295.59749999999997,65.485,28285.73058151221,70897.34699533101,-0.12148893603832164,99183.07757684322,0.0
2018-09-02 18:06:00,0.0,-9.719114882500005,0.0,0.0,645.5525,7294.635,295.59749999999997,65.4875,28285.633390363393,70897.39559090542,-0.048595574413560765,99183.02898126881,0.0
2018-09-02 18:07:00,0.0,-9.719114882500005,0.0,0.0,645.4625000000001,7293.8225,295.545,65.4825,28301.426952047448,70889.4988100634,7.896780842031254,99190.92576211084,0.0
